id,nombre,laboratorio,precio
1,Sodium Fluoride,Kareway Product,156.19
2,Pyrithione Zinc,Natural Dinamics,140.84
3,Lisinopril,Bayer,261.71
4,Hydrocortisone,Cardinal Health,196.32
5,Guaifenesin,DBA Products,300.77
6,Loratadine,Chain Drug Inc,439.45
7,Etodolac,Aidarex,414.19
8,Aspirin,Bayer,92.28
9,Albiglutide,GlaxoSmithKline,108.31
10,Isopropyl,Supply,312.92
11,Zinc,SJ Creations,370.03
12,Acetaminophen,Walgreens,256.78
13,Duloxetine,Cadila Healthcare,338.02
14,Triclosan,SJ Creations,269.87
15,Sodium,RemedyrepackR,347.97
16,Aspergillus,Homelab,125.49
17,Benzalkonium,Topco,104.96
18,Naproxen,Aidarex,177.46
19,Famotidine,Valu Company,385.00
20,Fludrocortisone,Impax,273.21
21,Witch Hazel,Kmart Corporation,170.34
22,Bupivacaine,Total Care,448.56
23,Carbidopa,American Health,293.43
24,Magnesia,Homelab,137.40
25,Octinoxate,Elizabeth Arden,93.23
26,Dimethicone,Total Care,108.90
27,Ibuprofen,HyVee Inc,409.17
28,Titanium dioxide,Shisheido,87.71
29,Trifluoperazine,Sandoz Inc,123.57
30,Eucalyptol,Valu Co.,441.73
31,Amiloride,Paddock,298.82
32,Phenylephrine,Paragon BioTeck,242.67
33,Octisalate,Avon Products,206.27
34,Aconitum,King Bio Inc,192.78
35,Benzalkonium,Topco,194.76
36,Prednisone,Golden Medical,92.88
37,Ibuprofen,McKesson,421.78
38,Hydrocodone,Rebel Corp,251.29
39,Benzalkonium,Peachtree Inc,352.86
40,Alcohol,American Health,127.19
41,Octinoxate,Valu Company,348.27
42,Acetaminophen,Kmart Corporation,278.36
43,Aminophylline,Hospira Inc,442.85
44,Desipramine,Rebel Corp,191.54
45,Isopropyl,Target Corp,97.66
46,House Fly,Nelco Laboratories,321.17
47,Walnut,HollisterStier,378.51
48,Zidovudine,Walgreens,373.97
49,Diphenhydramine,King Bio Inc,133.42
50,Argentum,Sandoz Inc,179.22
